1.739999999999999991e+00,1.391884913043091587e-01
1.760000000000000009e+00,-1.418848863828762186e-01
1.780000000000000027e+00,1.408269623659704206e-01
1.800000000000000044e+00,-1.416281696713884430e-01
1.820000000000000062e+00,1.444469994538047364e-01
1.840000000000000080e+00,-1.374436421417494780e-01
1.860000000000000098e+00,1.400792722966980042e-01
1.880000000000000115e+00,-1.256726656379328066e-01
1.900000000000000133e+00,1.283774786760124575e-01
1.919999999999999929e+00,-1.139514738440045444e-01
1.939999999999999947e+00,1.167247622296374715e-01
1.959999999999999964e+00,-3.422640673006161482e-01
1.979999999999999982e+00,-1.204753387411131027e-01
2.000000000000000000e+00,-1.599266074117894065e-01
2.020000000000000018e+00,-1.266274519441429880e-01
2.040000000000000036e+00,-1.015840084207170063e-01
2.060000000000000053e+00,-8.294456975056049841e-02
2.080000000000000071e+00,-6.285935031563395781e-02
2.100000000000000089e+00,-4.222036151064070819e-02
2.120000000000000107e+00,-1.057188199381800878e-02
2.140000000000000124e+00,-7.424866568571185377e-03
2.160000000000000142e+00,1.112058578999905283e-02
2.180000000000000160e+00,8.730530220558125817e-03
2.200000000000000178e+00,4.713439744833416295e-02
2.220000000000000195e+00,2.728522532766026673e-02
2.240000000000000213e+00,-2.582281466407643916e-02
2.260000000000000231e+00,1.563480911257082717e-01
2.280000000000000249e+00,-2.175429368881697245e-01
2.300000000000000266e+00,2.557541542936892509e-01
2.319999999999999840e+00,-1.236746761899996105e-01
2.339999999999999858e+00,3.207291172146015112e-01
2.359999999999999876e+00,-7.794726483603237055e-02
2.379999999999999893e+00,3.482947084076926103e-01
2.399999999999999911e+00,-6.590467595711456406e-02
2.419999999999999929e+00,3.427079277377102495e-01
2.439999999999999947e+00,-7.321211646488037794e-02
2.459999999999999964e+00,3.112723152288842110e-01
2.479999999999999982e+00,-8.984738083768956107e-02
2.500000000000000000e+00,2.609380734827238535e-01
2.520000000000000018e+00,-1.037378701848629126e-01
2.540000000000000036e+00,1.996679121702418791e-01
2.560000000000000053e+00,-1.079175562495597318e-01
2.580000000000000071e+00,1.332241124635237528e-01
2.600000000000000089e+00,-9.891833665930055419e-02
2.620000000000000107e+00,6.586747978947798954e-02
2.640000000000000124e+00,-7.601800874843270273e-02
2.660000000000000142e+00,6.445580494917457076e-04
2.680000000000000160e+00,-4.065505200034048860e-02
2.700000000000000178e+00,-6.030236403788596933e-02
2.720000000000000195e+00,4.144792131015153161e-03
2.740000000000000213e+00,-1.154094530325690260e-01
2.760000000000000231e+00,5.439512637121211858e-02
2.780000000000000249e+00,-1.635036777099311833e-01
2.800000000000000266e+00,1.056894393646135161e-01
2.819999999999999840e+00,-2.035608164457696767e-01
2.839999999999999858e+00,1.537150420657242278e-01
2.859999999999999876e+00,-2.345946774639315058e-01
2.879999999999999893e+00,1.946331017775487782e-01
2.899999999999999911e+00,-2.556825243253949553e-01
2.919999999999999929e+00,2.253418346514574344e-01
2.939999999999999947e+00,-2.659727339733841678e-01
2.959999999999999964e+00,2.435778829189505501e-01
2.979999999999999982e+00,-2.648016184976569876e-01
3.000000000000000000e+00,2.480641731900850577e-01
3.020000000000000018e+00,-2.517469272719075613e-01
3.040000000000000036e+00,2.383916721553707152e-01
3.060000000000000053e+00,-2.268583849227856775e-01
3.080000000000000071e+00,2.149963571289842390e-01
3.100000000000000089e+00,-1.906620024558302595e-01
3.120000000000000107e+00,1.790634087178881728e-01
3.140000000000000124e+00,-1.443318467673713468e-01
3.160000000000000142e+00,1.323924221298660719e-01
3.180000000000000160e+00,-8.964999804594836474e-02
3.200000000000000178e+00,7.716915979946928350e-02
3.220000000000000195e+00,-2.907977787879655746e-02
3.240000000000000213e+00,1.615418630155607965e-02
3.260000000000000231e+00,3.464318233980537287e-02
3.280000000000000249e+00,-4.752900370793375351e-02
3.300000000000000266e+00,9.849908778671964682e-02
3.320000000000000284e+00,-1.106603340916593597e-01
3.339999999999999858e+00,1.592578184028722588e-01
3.359999999999999876e+00,-1.699470323619255430e-01
3.379999999999999893e+00,2.138825250577192361e-01
3.399999999999999911e+00,-2.222056295562171990e-01
3.419999999999999929e+00,2.595224186903202224e-01
3.439999999999999947e+00,-2.750308319978252425e-01
3.459999999999999964e+00,3.050516036437979084e-01
3.479999999999999982e+00,-3.160125194237874968e-01
3.500000000000000000e+00,3.420636141511078643e-01
3.520000000000000018e+00,-3.469741624262023261e-01
3.540000000000000036e+00,3.728263830039222348e-01
3.560000000000000053e+00,-3.777945746289980145e-01
3.580000000000000071e+00,3.921134537985523916e-01
3.600000000000000089e+00,-6.774990132898296435e-01
3.620000000000000107e+00,2.439936629613556895e-01
3.640000000000000124e+00,-8.299253049110835723e-02
3.660000000000000142e+00,-7.637577122792271744e-02
3.680000000000000160e+00,-6.934645823357724059e-02
3.700000000000000178e+00,-6.292780753164248231e-02
3.720000000000000195e+00,-5.776600261292691441e-02
3.740000000000000213e+00,-5.639813785956469122e-02
3.760000000000000231e+00,-5.024753880411579610e-02
3.780000000000000249e+00,-3.987320229099311497e-02
3.800000000000000266e+00,-2.724119193265097175e-02
3.820000000000000284e+00,-1.771399364278875357e-02
3.839999999999999858e+00,5.666225350824867849e-03
3.859999999999999876e+00,1.491680860324778521e-02
3.879999999999999893e+00,6.987833169216929249e-03
3.899999999999999911e+00,8.165678801993828118e-02
3.919999999999999929e+00,-1.393964257026365783e-01
3.939999999999999947e+00,2.639916056583826998e-01
3.959999999999999964e+00,-6.710428275176053003e-03
3.979999999999999982e+00,3.625095379729287859e-01
4.000000000000000000e+00,2.730398440857576686e-02
4.020000000000000462e+00,3.873435746127511514e-01
4.040000000000000036e+00,-4.623111966189412392e-03
4.060000000000000497e+00,3.591337628646820157e-01
4.080000000000000071e+00,-7.145775248584215755e-02
4.099999999999999645e+00,3.000649613752329747e-01
4.120000000000000107e+00,-1.464107529668764174e-01
4.139999999999999680e+00,2.289960861121262681e-01
4.160000000000000142e+00,-2.095572770094420167e-01
4.179999999999999716e+00,1.591261125704950541e-01
4.200000000000000178e+00,-2.449640725390595797e-01
4.219999999999999751e+00,9.853761649852729732e-02
4.240000000000000213e+00,-2.465410089846746255e-01
4.259999999999999787e+00,4.910832053458701052e-02
4.280000000000000249e+00,-2.162944968210274710e-01
4.299999999999999822e+00,8.752586553875819908e-03
4.320000000000000284e+00,-1.609096572664119040e-01
4.339999999999999858e+00,-2.610701404681478252e-02
4.360000000000000320e+00,-8.918940482314770268e-02
4.379999999999999893e+00,-5.894029385291215534e-02
4.400000000000000355e+00,-1.024689492741254898e-02
4.419999999999999929e+00,-9.216247734533442038e-02
4.440000000000000391e+00,6.772429330868498520e-02
4.459999999999999964e+00,-1.266824301023476429e-01
4.480000000000000426e+00,1.381142469194313049e-01
4.500000000000000000e+00,-1.618981227134052014e-01
4.520000000000000462e+00,1.961861495325607774e-01
4.540000000000000036e+00,-1.959288753076797174e-01
4.560000000000000497e+00,2.390101025782711830e-01
4.580000000000000071e+00,-2.260381525915232392e-01
4.600000000000000533e+00,2.652647716093269326e-01
4.620000000000000107e+00,-2.490883813960905468e-01
4.639999999999999680e+00,2.749041869259671866e-01
4.660000000000000142e+00,-2.620750006023911394e-01
4.679999999999999716e+00,2.687631056860683154e-01
4.700000000000000178e+00,-2.624524457768156460e-01
4.719999999999999751e+00,2.483557917708961726e-01
4.740000000000000213e+00,-2.486855052577142955e-01
4.759999999999999787e+00,2.153474260290450526e-01
4.780000000000000249e+00,-2.202755057043952192e-01
4.799999999999999822e+00,1.717053203141071238e-01
4.820000000000000284e+00,-1.778529882981637056e-01
4.839999999999999858e+00,1.195606612828990084e-01
4.860000000000000320e+00,-1.230686153474335187e-01
4.879999999999999893e+00,6.124760819754338642e-02
4.900000000000000355e+00,-5.862236820206009197e-02
4.919999999999999929e+00,-8.636247433310801844e-04
4.940000000000000391e+00,1.197434849186482415e-02
4.959999999999999964e+00,-6.430166779355082907e-02
4.980000000000000426e+00,8.491319268360734973e-02
